Sexo;Comunidades y Ciudades Autónomas;Edad;Periodo;Total
Hombres;15 Navarra, Comunidad Foral de;Total;2008T4;79,1
Hombres;15 Navarra, Comunidad Foral de;Total;2008T3;75,4
Hombres;15 Navarra, Comunidad Foral de;Total;2008T2;75,4
Hombres;15 Navarra, Comunidad Foral de;Total;2008T1;75,8
Hombres;15 Navarra, Comunidad Foral de;Total;2007T4;75,7
Hombres;15 Navarra, Comunidad Foral de;Total;2007T3;72,9
Hombres;15 Navarra, Comunidad Foral de;Total;2007T2;69,8
Hombres;15 Navarra, Comunidad Foral de;Total;2007T1;71,7
Hombres;15 Navarra, Comunidad Foral de;Total;2006T4;72,8
Hombres;15 Navarra, Comunidad Foral de;Total;2006T3;70,5
Hombres;15 Navarra, Comunidad Foral de;Total;2006T2;73
Hombres;15 Navarra, Comunidad Foral de;Total;2006T1;73,2
Hombres;15 Navarra, Comunidad Foral de;Total;2005T4;72,9
Hombres;15 Navarra, Comunidad Foral de;Total;2005T3;73,5
Hombres;15 Navarra, Comunidad Foral de;Total;2005T2;74,6
Hombres;15 Navarra, Comunidad Foral de;Total;2005T1;71,9
Hombres;15 Navarra, Comunidad Foral de;Total;2004T4;73
Hombres;15 Navarra, Comunidad Foral de;Total;2004T3;72,7
Hombres;15 Navarra, Comunidad Foral de;Total;2004T2;77,5
Hombres;15 Navarra, Comunidad Foral de;Total;2004T1;76,1
Hombres;15 Navarra, Comunidad Foral de;Total;2003T4;76,5
Hombres;15 Navarra, Comunidad Foral de;Total;2003T3;75,6
Hombres;15 Navarra, Comunidad Foral de;Total;2003T2;77,6
Hombres;15 Navarra, Comunidad Foral de;Total;2003T1;79
Hombres;15 Navarra, Comunidad Foral de;Total;2002T4;77,3
Hombres;15 Navarra, Comunidad Foral de;Total;2002T3;75,4
Hombres;15 Navarra, Comunidad Foral de;Total;2002T2;74,8
Hombres;15 Navarra, Comunidad Foral de;Total;2002T1;72,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2024T3;12,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2024T2;12
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2024T1;12,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2023T4;13,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2023T3;12
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2023T2;12,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2023T1;14,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2022T4;14,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2022T3;13,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2022T2;13,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2022T1;12,7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2021T4;14
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2021T3;11,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2021T2;14,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2021T1;13,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2020T4;14,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2020T3;13,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2020T2;13,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2020T1;14
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2019T4;13,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2019T3;12,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2019T2;12,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2019T1;13
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2018T4;11,7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2018T3;11,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2018T2;11,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2018T1;12,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2017T4;11,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2017T3;9,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2017T2;9,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2017T1;10,7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2016T4;10,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2016T3;10,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2016T2;11,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2016T1;11,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2015T4;11,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2015T3;9,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2015T2;10,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2015T1;10,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2014T4;10,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2014T3;10,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2014T2;10
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2014T1;10,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2013T4;11
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2013T3;10,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2013T2;10,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2013T1;11,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2012T4;11,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2012T3;10,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2012T2;10,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2012T1;10,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2011T4;10,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2011T3;10,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2011T2;10,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2011T1;11
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2010T4;10,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2010T3;10,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2010T2;10,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2010T1;10,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2009T4;9,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2009T3;7,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2009T2;7,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2009T1;8,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2008T4;9,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2008T3;8,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2008T2;9,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2008T1;10,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2007T4;10
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2007T3;8,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2007T2;7,7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2007T1;8,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2006T4;8,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2006T3;7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2006T2;6,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2006T1;9,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2005T4;8,9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2005T3;7,7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2005T2;9,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2005T1;9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2004T4;9,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2004T3;8,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2004T2;10,1
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2004T1;10,4
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2003T4;9,7
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2003T3;8,6
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2003T2;9,2
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2003T1;9,8
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2002T4;9,5
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2002T3;9
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2002T2;9,3
Hombres;15 Navarra, Comunidad Foral de;De 16 a 19 años;2002T1;9,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2024T3;7,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2024T2;8,2
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2024T1;7,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2023T4;7,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2023T3;6,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2023T2;7,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2023T1;9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2022T4;7,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2022T3;7,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2022T2;7,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2022T1;6,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2021T4;7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2021T3;8
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2021T2;7,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2021T1;7,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2020T4;8,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2020T3;8,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2020T2;10
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2020T1;9,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2019T4;8,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2019T3;6,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2019T2;7,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2019T1;9,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2018T4;7,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2018T3;5,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2018T2;7,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2018T1;6,2
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2017T4;6,2
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2017T3;5,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2017T2;6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2017T1;7,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2016T4;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2016T3;7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2016T2;7,8
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2016T1;7,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2015T4;8,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2015T3;8,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2015T2;8,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2015T1;8,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2014T4;7,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2014T3;7,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2014T2;8,2
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2014T1;6,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2013T4;7,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2013T3;6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2013T2;7,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2013T1;7,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2012T4;7,4
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2012T3;6,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2012T2;6,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2012T1;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2011T4;6,8
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2011T3;5,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2011T2;5,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2011T1;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2010T4;6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2010T3;4,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2010T2;5,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2010T1;6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2009T4;6,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2009T3;5,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2009T2;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2009T1;6,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2008T4;6,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2008T3;4,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2008T2;5,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2008T1;6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2007T4;5,7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2007T3;4,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2007T2;5,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2007T1;5,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2006T4;5,8
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2006T3;4,2
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2006T2;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2006T1;5,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2005T4;5,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2005T3;5,5
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2005T2;5,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2005T1;6,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2004T4;5,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2004T3;5,3
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2004T2;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2004T1;6,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2003T4;5,9
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2003T3;5,2
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2003T2;7,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2003T1;7,8
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2002T4;7
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2002T3;6,1
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2002T2;7,6
Hombres;15 Navarra, Comunidad Foral de;De 20 a 24 años;2002T1;6,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2024T3;3,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2024T2;2,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2024T1;4,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2023T4;2,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2023T3;3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2023T2;3,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2023T1;2,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2022T4;3,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2022T3;5,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2022T2;4,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2022T1;4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2021T4;4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2021T3;4,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2021T2;6,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2021T1;4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2020T4;4,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2020T3;4,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2020T2;4,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2020T1;3,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2019T4;2,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2019T3;2,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2019T2;2,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2019T1;2,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2018T4;3,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2018T3;3,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2018T2;2,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2018T1;3,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2017T4;3,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2017T3;2,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2017T2;2,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2017T1;3,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2016T4;2,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2016T3;3,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2016T2;5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2016T1;3,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2015T4;3,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2015T3;4,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2015T2;4,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2015T1;3,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2014T4;3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2014T3;3,2
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2014T2;3,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2014T1;3,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2013T4;3,2
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2013T3;1,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2013T2;3,2
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2013T1;3,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2012T4;2,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2012T3;3,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2012T2;3,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2012T1;5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2011T4;4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2011T3;3,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2011T2;3,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2011T1;2,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2010T4;2,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2010T3;1,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2010T2;2,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2010T1;2,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2009T4;3,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2009T3;3,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2009T2;3,2
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2009T1;3,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2008T4;2,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2008T3;3,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2008T2;2,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2008T1;3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2007T4;1,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2007T3;2,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2007T2;2,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2007T1;3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2006T4;2,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2006T3;3,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2006T2;2,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2006T1;2,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2005T4;1,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2005T3;1,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2005T2;2,9
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2005T1;1,8
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2004T4;3,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2004T3;2,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2004T2;2,7
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2004T1;2
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2003T4;3,4
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2003T3;3,5
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2003T2;2,6
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2003T1;3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2002T4;2,1
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2002T3;2,3
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2002T2;2,2
Hombres;15 Navarra, Comunidad Foral de;De 25 a 34 años;2002T1;2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2024T3;3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2024T2;3,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2024T1;3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2023T4;3,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2023T3;3,1
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2023T2;3,7
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2023T1;2,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2022T4;2,7
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2022T3;1,8
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2022T2;2,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2022T1;4
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2021T4;3,5
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2021T3;4,6
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2021T2;2,4
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2021T1;4,7
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2020T4;2,5
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2020T3;3,4
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2020T2;3,9
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2020T1;2,6
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2019T4;2,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2019T3;3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2019T2;2,7
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2019T1;3,7
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2018T4;3,5
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2018T3;2,4
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2018T2;2,9
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2018T1;3,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2017T4;1,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2017T3;2,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2017T2;3,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2017T1;2,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2016T4;2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2016T3;2,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2016T2;3,9
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2016T1;3,1
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2015T4;3,6
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2015T3;3,3
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2015T2;3,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2015T1;2,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2014T4;1,9
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2014T3;2,8
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2014T2;1,7
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2014T1;1,8
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2013T4;2,2
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2013T3;2,5
Hombres;15 Navarra, Comunidad Foral de;De 35 a 44 años;2013T2;2
